Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256
NPUH10074	US	Hoard	http://zeus.dl.playstation.net/cdn/UP2046/NPUH10074_00/xgjRykqmcgmnEKfIuzkOdKvyicxWabvkMAvrJazgQPcLeeTThkJnBFYfXQJTWNHlDvquUIKhlExVcUJiBrnulAmahmtsqyhCuLpCw.pkg		UP2046-NPUH10074_00-2011021100000849	2017-10-30 15:53:52		55784243	e865ba64515e311f062b9e2d05a34f37aa97a13de3b17ac4d13199ff0cc65867
NPUH10075	US	Ben 10 Ultimate Alien: Cosmic Destruction	http://zeus.dl.playstation.net/cdn/UP0367/NPUH10075_00/wNRDCpQ106meLCqXPwwTthFMYDNpYRrH5HKSAcTw1HFIVvhAJxump7kAq4m2Owg7FI8jG1RarQ0vY9nEIXVkONORQhAUxlBEmbXKi.pkg		UP0367-NPUH10075_00-BEN10UACOSMICDES	2017-10-30 15:53:52		709256806	17fc7ecab98205c3281fa47b9bad8e8892531261b45f03b8ed8def61f0506993
NPUH10076	US	TNT Racers	http://zeus.dl.playstation.net/cdn/UP4165/NPUH10076_00/OwxEbesdnVEAkzaXOBRLLJxjhQcowgrNrmvzXdlCUKmemPtBFRLFAOcPwwzDIMjhmDGcocQpIPiBHhQytoIRmyHrGCulFVbvOZEtw.pkg		UP4165-NPUH10076_00-TNTRACERS0000002	2017-10-30 15:53:52		46871347	d66569f05bb54683bf7aac595397fa7f09d08bb806d9aae7025f3bb9de7d7918
NPUH10078	US	Baseball Stars 2 (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10078_00/EckfGwmtLiuETPmqMwQnTqVhAqvdTnadulZzLLvmypctSiwrkSIsrNInXEXmghStbxohwIvKcqlDAjCXKFvHvyKtBPHadlxbolQqW.pkg		UP0576-NPUH10078_00-NEOGEOSTATION017	2017-10-30 15:53:52		16252928	05afed92a2185f75c47aa77b7582773859a2752cbefef5aefb1ce26f7b996315
NPUH10083	US	Shock Troopers (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10083_00/SFGDSutDCMDdFuPmtcwezXdEFUXFbGleVRRaOlnPxcgtmHdzxYcYJUMDmOEmalgAUTJQEWtqFviZMUDijjYIVvlJElDRFgRzUKwyx.pkg		UP0576-NPUH10083_00-NEOGEOSTATION013	2017-10-30 15:53:52		38482739	f7d706c7a88f9149d347fe817e19d1930f27c52ba6f35a0b1b3cc28821973688
NPUH10085	US	The King of Fighters '95 (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10085_00/GcnzzMMUrstfasnRkTNrDGHzXwjkNwgIUReGAvEDSnjdKIJUcodbJdeXDldNoQlsKEyDKmhcSGQIMkpSRVyadTeWpnIxBoaqnsSMl.pkg		UP0576-NPUH10085_00-NEOGEOSTATION014	2017-10-30 15:53:52		35127296	b3667100e7a083736e521dba72d93d4def8b3e0aed29788e7304a2de9b68bc23
NPUH10086	US	World Heroes (NeoGeo Station)	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10086_00/zXdCmcDsqDHyMdqONXNvfgFyVhpMOdnWtsxsPoHBbwwGeNQZsiEJLAqRtOhaTLJCwCaYPTaTSJNWaWRpcWkdklidfjFUGzmKWxHHw.pkg		UP0576-NPUH10086_00-NEOGEOSTATION012	2017-10-30 15:53:52		17091788	1c1887bde55a40e700b9cf3670aa478d826d5d601c2dbef5f2a5c4ceba501e62
NPUH10088	US	101-in-1 Megamix	http://zeus.dl.playstation.net/cdn/UP4069/NPUH10088_00/ExR95Xxdoest15r3nNatBwuNqWQr58qtj5emDBQt6MCkpfgCthONh5O5x3S9mX126p5nKH7yHeqdB49cQ8M3IREu9EBNnMJnrlywY.pkg		UP4069-NPUH10088_00-101IN1MEGAMIXPSP	2021-04-23 03:00:22		430440448	e504ea8295a9845663e0f5d77ba00753e6780fbf8a578f89b8a9246f006eb973
NPUH10089	US	NeoGeo Heroes Ultimate Shooting	http://zeus.dl.playstation.net/cdn/UP0576/NPUH10089_00/mAkiPyRVzFYKPyWzrHhNbdINcvRjXvAIjYHztvvIhHfVkhaaNGKcKWeLuSYgHHTCmhMNZmwcXAjCDQcgQsEeFYkINJpQeBYcOXZHm.pkg		UP0576-NPUH10089_00-0000111122223333	2017-10-30 15:53:52		261619712	10f04966b56a71514fba6f2a5cf540cf5954b20454e48d71b15ac440e11ad6fe
NPUH10092	US	Vertigo	http://zeus.dl.playstation.net/cdn/UP4090/NPUH10092_00/JSPgcsTFAiSwZuGSkSOSjYirEVdqvOHTciaxvNJwWaWtSSOKOiJTtSsaOhRDjPBUGFjEMGDVgsUgujVkZyzVYQlMvIXCFzxCojNcr.pkg		UP4090-NPUH10092_00-VERTIGOSPIDLGPSP	2017-10-30 15:53:52		89967820	18a19853925b01a41fde8649e0bc6c98debbf480f02af81a3f95ad2d0623799c
