Title ID	Region	Name	PKG direct link	RAP	Content ID	Last Modification Date	Download .RAP file	File Size	SHA256	Added Date
PCSG90192	JP	Kono Aozora ni Yakusoku wo (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90192_00/JP0741-PCSG90192_00-PROJECTVITA10003_bg_1_5a16683d7479248ee3b4dc370bcc0818ac37ae18.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MLQ0AtkfEOTv5eocEuYZ4mgIch4+/62NCBR3/L3bZeIXG5VkY5EPozE+uAEA+Z4T3QAA	JP0741-PCSG90192_00-PROJECTVITA10003	2019-10-30 12:10:54	この青空に約束を― 体験版	199831056		3.52	1	2019-10-30 12:10:54
PCSG90222	JP	Summon Night 6:Lost Borders (DEMO)	http://zeus.dl.playstation.net/cdn/JP0700/PCSG90222_00/JP0700-PCSG90222_00-SUMMONNIGHT60001_bg_1_e85a2ef35a0f063ca11a9170b5a06041ef9e478a.pkg	KO5ifR1dQ+d7BYBcArbF0sDIyAhkf3Cor6+/n5+nu0cIyKmG+Pw3b3f2r/jq2Wv2rSxtuLNw0ZLRGB/cAAC4Vxa6	JP0700-PCSG90222_00-SUMMONNIGHT60001	2019-10-30 12:10:54	サモンナイト６ 失われた境界たち 体験版	224078464		3.55	1	2019-10-30 12:10:54
PCSG90200	JP	Shitsuji ga Aruji wo Erabu Toki (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90200_00/JP0741-PCSG90200_00-SHITSUARUJVITTRI_bg_1_b4e348d7ff9e14144185af4ef1425d49db65a2ae.pkg	KO5ifR1dg/J5YXyvAANzE7Cp7pYGRgZg+4M9PEOCQx2DQr3CPENCgjzx+U88IrT0rHLK+zitwMP/zoUKjcb44AYAevMUtwAA	JP0741-PCSG90200_00-SHITSUARUJVITTRI	2019-10-30 12:10:54	執事が姫（あるじ）を選ぶとき 体験版	261889808		3.55	1	2019-10-30 12:10:54
PCSG90219	JP	Silverio Vendetta: Verse of Orpheus (DEMO)	http://zeus.dl.playstation.net/cdn/JP0061/PCSG90219_00/JP0061-PCSG90219_00-SILVERIOVENDETTA_bg_1_342c989f22d39b2da4b251ad66cbe0e7ed68fcac.pkg	KO5ifR1dQ+d7BQDdAzbV3dLAyNASZH+wp0+Ya5Cnf5irn4trSIgjPv+9r0zkkIs9ucruqt1jAa+yx6MxPrgBALhaFOAA	JP0061-PCSG90219_00-SILVERIOVENDETTA	2019-10-30 12:10:54	シルヴァリオヴェンデッタ -Verse of Orpheus- 体験版	534825264		3.55	1	2019-10-30 12:10:54
PCSG90243	JP	Dynasty Warriors: Godseekers (DEMO)	http://zeus.dl.playstation.net/cdn/JP0106/PCSG90243_00/JP0106-PCSG90243_00-PIECEGAMEJPTRIAL_bg_1_c517c4fa86bfd4cda5f4ed423ca59bd19b7562a3.pkg	KO5ifR1dQ+d7BRgYGpiBbbE0MDIxBtkf4Onq7Oru6OvqFRAS5Onog89/fCE57Yv6unauF2q3+WHSLz0a44MbAAB8dhQn	JP0106-PCSG90243_00-PIECEGAMEJPTRIAL	2019-10-30 12:10:54	真・三國無双 英傑伝 体験版	803691568		3.6	1	2019-10-30 12:10:54
PCSG90235	JP	Saka Agari Hurricane Portable (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90235_00/JP0741-PCSG90235_00-SAKAAGARIHURRICA_bg_1_80239664ac2b5f1a43bb837caf41c1797a831457.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDI2Bdkf7Ojt6OjuGOTpERoU5OnsiM9/M0R5FG7ETF3/ct8vrm9LeG1GY3xwAwC3lRTm	JP0741-PCSG90235_00-SAKAAGARIHURRICA	2019-10-30 12:10:54	さかあがりハリケーン Portable 体験版	219897184		3.6	1	2019-10-30 12:10:54
PCSG90232	JP	Strawberry Nauts (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90232_00/JP0741-PCSG90232_00-STRAWBERRYDATTKB_bg_1_a9598e043caef30a5442d8250bce615be221fbb0.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDI2AtkfHBLkGO7kGhQU6eIYEuLthM9/J3jCCwTZ40sUpr1/tp+P4cdojA9uAABnvBQX	JP0741-PCSG90232_00-STRAWBERRYDATTKB	2019-10-30 12:10:54	ストロベリーノーツ体験版	226121088		3.6	1	2019-10-30 12:10:54
PCSG90197	JP	Taishou Mebiusline: Vitable (DEMO)	http://zeus.dl.playstation.net/cdn/JP0746/PCSG90197_00/JP0746-PCSG90197_00-MEBIUSLINETRIAL0_bg_1_35ab9214d00192dd351810cbb226bed5abe84f78.pkg	KO5ifR1dQ+d7BRiYm5iBbbE0MLQ0B9nv6+rkGRrs4+nnGhLk6ehjgM9/rdOsjx1a+pYl/6bACos9gpWjMT64AQAEBhUM	JP0746-PCSG90197_00-MEBIUSLINETRIAL0	2019-10-30 12:10:54	大正メビウスライン Vitable 体験版	746674800		3.55	1	2019-10-30 12:10:54
PCSG90170	JP	ChuSingura 46+1 V (DEMO)	http://zeus.dl.playstation.net/cdn/JP0746/PCSG90170_00/JP0746-PCSG90170_00-CHUSINGURA46P1ZZ_bg_1_b38285807bdd38ca9b1d65e2b093db489291eb2d.pkg	KO5ifR1dQ+d7BRiYm5iBbbE0MDQH2+/sERrs6eceGuRoYhZgGBWFz39npGKWWuS+UA+zfBPqu1Lx3GiMD24AAN3OFGAA	JP0746-PCSG90170_00-CHUSINGURA46P1ZZ	2019-10-30 12:10:54	ChuSingura46+1 -忠臣蔵46+1- V 体験版	1298216672		3.36	1	2019-10-30 12:10:54
PCSG90220	JP	Dogimegi Inryoku-Chan: Love & Peace (DEMO)	http://zeus.dl.playstation.net/cdn/JP0036/PCSG90220_00/JP0036-PCSG90220_00-INRYOKULPTRIAL00_bg_1_63e11bd6ddd13c86e58699221d374fd38699149b.pkg	KO5ifR1dQ+d7BQDtNwPbYmlgZAS239MvKNLfO9QnICTI09EHaAYecNjrnJOa3mRPSXvrrz0iTzpHY3xwAwAwjRP3	JP0036-PCSG90220_00-INRYOKULPTRIAL00	2019-10-30 12:10:54	どぎめぎインリョクちゃん ラブ＆ピース 体験版	119267936		3.55	1	2019-10-30 12:10:54
PCSG90176	JP	Nanairo Reincarnation (DEMO)	http://zeus.dl.playstation.net/cdn/JP0072/PCSG90176_00/JP0072-PCSG90176_00-NANAIROREINCAR01_bg_1_93d28fa8fa5ae611fda810af9f15012e49c604d1.pkg	KO5ifR1dg/J5YXyvAKBTILZYGhiam4Hs93P0c/QM8g9y9fRzdgwyMMTnv088wr7vz/0rOSe6+PcWHt77ozE+uAEA+5MVqAAA	JP0072-PCSG90176_00-NANAIROREINCAR01	2019-10-30 12:10:54	なないろ リンカネーション 体験版	390670720		3.52	1	2019-10-30 12:10:54
PCSG90179	JP	Harukanaru Toki no Naka de 6: Gentou Rondo (DEMO)	http://zeus.dl.playstation.net/cdn/JP0106/PCSG90179_00/JP0106-PCSG90179_00-HARUKA6VITATRIAL_bg_1_716c83abd076496a7ac3968aace5d3ccd2abe9e0.pkg	KO5ifR1dg/J5YXyvAANDAzOwLZYGhuaWIPs9HINCvR3NwjxDHEOCPB198Pnvh93Z2xkfTi75IPj+ZW7o+dOjMT64AQDg0Rf8	JP0106-PCSG90179_00-HARUKA6VITATRIAL	2019-10-30 12:10:54	遙かなる時空の中で６ 体験版	991348288		3.5	1	2019-10-30 12:10:54
PCSG90233	JP	PuraMai Wars V (DEMO)	http://zeus.dl.playstation.net/cdn/JP0741/PCSG90233_00/JP0741-PCSG90233_00-PURAMAIWARSV0000_bg_1_5a5a8301f852db0d6bbee747d330034956a1aac0.pkg	KO5ifR1dQ+d7BRiYm4BNdbc0MDI2BtkfEBrk6OvoGe4YFBwGshSf/3ZnXouIezvrkLPLxDTu1tXqozE+uAEAX04UrgAA	JP0741-PCSG90233_00-PURAMAIWARSV0000	2019-10-30 12:10:54	プラマイウォーズV 体験版	343916576		3.6	1	2019-10-30 12:10:54
PCSG90221	JP	Yuusha Shisu. (DEMO)	http://zeus.dl.playstation.net/cdn/JP0404/PCSG90221_00/JP0404-PCSG90221_00-YUSHASHISUVITA01_bg_1_2451e0bf5344a8be49971c477339c24ba8667e96.pkg	KO5ifR1dQ+d7BQBtNgHbYmlgZGQIsj8yNNjDMdjDMzg0zDPE0cAQn/+SWHYdjNnxWqBUzIWn26rBfjTGBzcAAEcdE2YA	JP0404-PCSG90221_00-YUSHASHISUVITA01	2019-10-30 12:10:54	勇者死す。体験版	834623040		3.55	1	2019-10-30 12:10:54
PCSC90007	JP	Unit 13 (DEMO)	http://ares.dl.playstation.net/cdn/JP9000/PCSC90007_00/HIiSBUWRJJFPCYWJPIWgvVcycXvXkeyZsEbDxBlPMHQdzEKrBpFaUyNhQqnpYWBtvgbdVZWexRAtgqcqoaTfopboIxCdWIIyIIVTS.pkg	KO5ifR1dg/J5YXyvAEuYKSCGOcj+KM+AANegUD/PEENjF1dff3z+W/Jue9TJzDd9rxJ1is178r+MxvjgBgBfzRZ4	JP9000-PCSC90007_00-ZIPPERUNIT13DEMO	2019-10-30 12:10:54	Unit 13 体験版	604343024		1.52	1	2019-10-30 12:10:54
PCSG90217	JP	Raishi: Konpeki no Shou (DEMO)	http://zeus.dl.playstation.net/cdn/JP0064/PCSG90217_00/JP0064-PCSG90217_00-KLONKLON05210331_bg_1_ce21d674f0b5f5d9c1df1378ff979294f6f5aae7.pkg	KO5ifR1dQ+d7BQDdYwK2xdLAyNAcZL+3j78fCBuYGhkaGBsb4vNfhyfbpDmhUz++Vbiey+fp92M0xgc3AACADBQ4	JP0064-PCSG90217_00-KLONKLON05210331	2019-10-30 12:10:54	雷子‐紺碧の章‐ 体験版	495067392		3.57	1	2019-10-30 12:10:54
PCSG90224	JP	A Rose in the Twilight (DEMO)	http://zeus.dl.playstation.net/cdn/JP0404/PCSG90224_00/JP0404-PCSG90224_00-ROSE000000000000_bg_1_d4be1106d3a67c65aa50904323f09e42bce23bab.pkg	KO5ifR1dg/J5YXyvAKDNJmBbLA2MjExA9gf5g62AA3z+e/9iYWmD9gPXPVNVTgSXMQWMxvjgBgAqoxQI	JP0404-PCSG90224_00-ROSE000000000000	2019-10-30 12:10:54	ロゼと黄昏の古城 体験版	193804656		3.57	1	2019-10-30 12:10:54
PCSG90241	JP	Toukiden 2 Carryover Demo (DEMO)	http://zeus.dl.playstation.net/cdn/JP0106/PCSG90241_00/JP0106-PCSG90241_00-TOUKIDEN2DEMO200_bg_1_65e484357881ff044956159026901763cb527d1b.pkg	KO5ifR1dQ+d7BRgYGpiBbbE0MDIxBNkf4h/q7eni6mfk4urrbwQ0Aw9oslAOPXS2bGeo1UUmdrZPGaMxPrgBAEehE3IA	JP0106-PCSG90241_00-TOUKIDEN2DEMO200	2019-10-30 12:10:54	討鬼伝２ 引き継ぎ体験版	2314724480		3.6	1	2019-10-30 12:10:54
PCSG90205	JP	Fushigi no Gensokyo-THE TOWER OF DESIRE- (DEMO)	http://zeus.dl.playstation.net/cdn/JP0704/PCSG90205_00/JP0704-PCSG90205_00-0000000000000001_bg_1_a6d0eaa4a3721f6a5e6fcad89014052d5e582ce3.pkg	KO5ifR1dQ+d7BQBdYgK2xdLAyMAUZL8BKjDE57/yIIHe8ln7hbVN8i6c98k5NBrjgxsAAKwWEqEA	JP0704-PCSG90205_00-0000000000000001	2019-10-30 12:10:54	不思議の幻想郷-THE TOWER OF DESIRE- 本編体験版	1392372640		3.55	1	2019-10-30 12:10:54
PCSG90059	JP	Ys: Memories of Celceta (DEMO)	http://ares.dl.playstation.net/cdn/JP0425/PCSG90059_00/pZaqnALaDIoGmbsXaAeqjiRTiAQGIMrpevmaImcQqYBppXAMYAcyWskeYWeanwhbqrfmYHbBDTCWMCGPbHClLDSCwSTMrCRIIZblQ.pkg	KO5ifR1dg/J5YXyvAAMTI1OwLZZA+y1B9kcGO7v6OLuGOAYEB4cEeTri899L6Y+3Etyn29h25zv+6fZ0G43xwQ0AKBUVHQAA	JP0425-PCSG90059_00-YSCELCETAPSSTRIA	2019-10-30 12:10:54	イース セルセタの樹海 無料版	294527216		1.8	1	2019-10-30 12:10:54
PCSG90263	JP	Utawarerumono: Mask of Truth (DEMO)	http://zeus.dl.playstation.net/cdn/JP0761/PCSG90263_00/JP0761-PCSG90263_00-UTAWAREFUTARITRY_bg_1_d8e14fa957ebdafd5fa357ad5fa4c11be221d65c.pkg	KO5ifR1dQ+d7BRiYm4FNdbc0MDIzBtkfGuIY7hjk6gakgzxDgiLx+e9V/oVik9MNG15xz6jglONbNBrjgxsAAAIfFQIA	JP0761-PCSG90263_00-UTAWAREFUTARITRY	2019-10-30 12:10:54	うたわれるもの 二人の白皇 体験版	404797104		3.61	1	2019-10-30 12:10:54
PCSB00221	EU	Virtue's Last Reward (DEMO)	http://ares.dl.playstation.net/cdn/EP4034/PCSB00221_00/NGUlcghoaHkfAlzRQnsMcLWTFXCiewuGkjsFdfROochAKzJrvGGwBxncektazGQJ.pkg	KO5ifR1dg/J5YXzXABMDYxOoaiMjQ5D9Ua5hnkEhoa7BPo7BIUGu4fj89+yP0qXMcOfbIcfbpn7XbjIcjfHBDQDMVxYZ	EP4034-PCSB00221_00-ZEVIRTUESLASTREW	2019-10-30 12:10:54	Virtue's Last Reward DEMO	134493248		1.8	1	2019-10-30 12:10:54
PCSB00193	EU	Silent Hill: Book of Memories (DEMO)	http://ares.dl.playstation.net/cdn/EP0101/PCSB00193_00/dExLbOjkXPUWZJlNnHvktJGMFrLkpjYCVkfbGBktgezJmfJqJqHNUvfYCFTFYQdI.pkg	KO5ifR1dg/J5YXzXAANDiKlA1YaWxiD7gz19XP1CPDx9fJx8XVx9/fH5z4q75sJOl7C0f/6sDv5L+oVGY3xwAwBvVROC	EP0101-PCSB00193_00-SILENTHILLBMDEMO	2019-10-30 12:10:54	Silent Hill: Book of Memories Demo	589587520		1.69	1	2019-10-30 12:10:54
PCSA00057	US	Hot Shots Golf: World Invitational (DEMO)	http://ares.dl.playstation.net/cdn/UP9000/PCSA00057_00/WCyOWBeiHLWAbYpRZNjnDYOaPXEmiWjHdEhdFZXnqyMEegeHnvgztgBBPGnHBrrlwVYFxCaNdjLKrTbnrRvYlvwpXlXAAYolmJwub.pkg	KO5ifR1dg/J5YfzQAEskXabmIPuB1hgaGRkbm5iYmpqZmZvj89/PLYcea1qyqX60ZT1a+fOu7GiMD24AAPclE/YA	UP9000-PCSA00057_00-0011223344556677	2019-10-30 12:10:54	Hot Shots Golf: World Invitational Demo	293506240		1.6	1	2019-10-30 12:10:54
PCSB00988	EU	Odin Sphere Leifthrasir Demo	http://zeus.dl.playstation.net/cdn/EP1063/PCSB00988_00/EP1063-PCSB00988_00-ODINSPHERELEDEM0_bg_1_f2b784c7b88bb4b84c6045bbbac4079db06adce4.pkg	KO5ifR1dQ+e7BhgamBlDVVtaWIDs93fx9AsO8HANcvVxdXH1NcDnv409UsbeeZ5Glw9vUWyevn3GaIwPbgAAGLYUiQAA	EP1063-PCSB00988_00-ODINSPHERELEDEM0	2019-10-30 12:10:54	Odin Sphere Leifthrasir DEMO	318971056		3.6	1	2019-10-30 12:10:54
PCSF00130	EU	Unit 13 (DEMO)	http://ares.dl.playstation.net/cdn/EP9000/PCSF00130_00/AcgFEpMwxWyfngSbvbUmXGJhMoqwCspxJsKqHqPJhkcOSGcoOxQQcBQKmiRDJidD.pkg	KO5ifR1dg/J5YXzXAEuEaYbGYPujPAMCXINC/TxDDI1dXH398flPd7l2J9fzj9vvqNxkOs2dJT4a44MbAADeRxRe	EP9000-PCSF00130_00-ZIPPERUNIT13DEMO	2019-10-30 12:10:54	Demo de Unit 13	896155600		1.03	1	2019-10-30 12:10:54
PCSB00424	EU	Dragon Ball Z: Battle of Z (DEMO)	http://ares.dl.playstation.net/cdn/EP0700/PCSB00424_00/jdHYGQiLaYtVoZxHUmLFKNfWVbKCHnpewlClPInRPynpQACozjmyAnFlkzXAqpmM.pkg	KO5ifR1dg/J5YXzXAJBLoKpNjExA9ocEeTr6GBgEODp7O7q7Ghji81/t0/Knq1NOSPg5FagoHq21GI3xwQ0ALnET/QAA	EP0700-PCSB00424_00-TRIAL00PACKAGE01	2019-10-30 12:10:54	Dragon Ball Z: Battle of Z DEMO	768518352		2.61	1	2019-10-30 12:10:54
PCSB00454	EU	WRC 4 FIA WORLD RALLY CHAMPIONSHIP (DEMO)	http://ares.dl.playstation.net/cdn/EP4008/PCSB00454_00/kjuEHNnLrNYJCyvSBEECzrqbsLctanOgmTlwqCqSYxhQopWlkUdeAKSAqNByWVRV.pkg	KO5ifR1dg/J5YXzXAKDFFlDVJqYmIPvDg5xNwjxDHF1cff1BluLzH/OEhKc+Ol7BK28wyF3Zs2/zaIwPbgAAgdcUNgAA	EP4008-PCSB00454_00-WRC4VITADEMO0000	2019-10-30 12:10:54	WRC 4 FIA WORLD RALLY CHAMPIONSHIP Demo	340017904		2.61	1	2019-10-30 12:10:54
PCSB00227	EU	Ragnarok Odyssey (DEMO)	http://ares.dl.playstation.net/cdn/EP0747/PCSB00227_00/DSqCXybFxHhxrBkOhmseGcvnoKVmpXMWomHwuYijuScFolwYOXBKQQkCbWYEqTLR.pkg	KO5ifR1dg/J5YXzXAANzE3OoaiMjc5D9QY7u/i6RwcGuka6hLq6+/vj8x25yY9v9U7caX22ROCu0uMZzNMYHNwAApoAWBwAA	EP0747-PCSB00227_00-RAGODYSSEYEUDEMO	2019-10-30 12:10:54	Ragnarok Odyssey Demo	273098784		2.01	1	2019-10-30 12:10:54
PCSB00493	EU	Ragnarok Odyssey ACE (DEMO)	http://ares.dl.playstation.net/cdn/EP0747/PCSB00493_00/meyuxFoLFQynSBLjnGpVQiWSoyXkypVhiPiAVcmnaTvBxqPmyTDIYvhAgAhNteyK.pkg	KO5ifR1dg/J5YXzXAANzE3OoahNLY5D9QY7ufo5B/t7+LpHBwY7Orvj81/l/+qqeQ/dSo7k3nu1frso5GuODGwAAR68VywAA	EP0747-PCSB00493_00-RAGNAROKODYSSACE	2019-10-30 12:10:54	Ragnarok Odyssey ACE Demo	216438912		3.01	1	2019-10-30 12:10:54
PCSB00622	EU	MotoGP 14 (DEMO)	http://ares.dl.playstation.net/cdn/EP4356/PCSB00622_00/aVJAAhFLEglxqcDMOPhbTWzOCwIuvWDBioijLmmDnJdYguVzMfOJydAsJisiqSFU.pkg	KO5ifR1dg/J5YXzXABNjUzOoajMjI5D9vv4h/u4BhmAXubj6+uPzXwHbrZnq11lmX/z1+KB/bdXD0Rgf3AAA730VrwAA	EP4356-PCSB00622_00-MOTOGP140000DEMO	2019-10-30 12:10:54	MotoGP 14 Demo	440042112		3.15	1	2019-10-30 12:10:54
PCSG90069	JP	Eiyuu Densetsu: Zero no Kiseki Evolution (DEMO)	http://ares.dl.playstation.net/cdn/JP0117/PCSG90069_00/AOdNGeFwebfSQhZfEHooeAypLTngTRVNouNAOUDbSLTQtDtJXPHqfYlPcbkEYuUZJYrgYhyteUfuKOjlJQXneVLahrsIjhdvzSilJ.pkg	KO5ifR1dg/J5YXyvAANDQ3OwLZZAl1mC7I9yDfJ3DfP3CQnydPQBmYEHdNgpFNodeP9yy6TloUxfDlqPxvjgBgCOLxVl	JP0117-PCSG90069_00-ZEROEVOLTRIAL000	2019-10-30 12:10:54	英雄伝説 零の軌跡 Evolution 無料版	954248224		2.01	1	2019-10-30 12:10:54
PCSH00239	ASIA	Hatsune Miku: Project Diva X (DEMO)	http://zeus.dl.playstation.net/cdn/HP0177/PCSH00239_00/HP0177-PCSH00239_00-PJDX393PRPRTRIAL_bg_1_a3158e05cd1bf9da9d1ec95f5790eea4ee889094.pkg	KO5ifR1dg/J5YXyPAANDc3OQag+gbcaWIPsDvFwijC2NA4ICgkKCPB198Pnv5rVTWv/+LXp6a2GHQ9rbCK3RGB/cAADI5RdQ	HP0177-PCSH00239_00-PJDX393PRPRTRIAL	2019-10-30 12:10:54	初音未來 -Project DIVA- X 體驗版	258298992		3.55	1	2019-10-30 12:10:54
PCSD00088	ASIA	Oreshika: Tainted Bloodlines (DEMO)	http://ares.dl.playstation.net/cdn/HP9000/PCSD00088_00/ZiXEcOaAwkZTMaKoaXErImxsKrQbkdKvbYTTlWvuQvCZBUaseuZMokgVDpQdkSlPZDZApoyJXxxEDuRlhmiswzYtEqaLengIkptgU.pkg	KO5ifR1dg/J5YXyPAEsk3RYWIPv9g1yDPTy9HY0cg0OCPB198PmPZ4bAmmVhpeWbn95d09838dhojA9uAABihBXq	HP9000-PCSD00088_00-ORESHIKA2ASTRIAL	2019-10-30 12:10:54	俺屍２─跨越俺的屍體前進吧 遊戲開頭體驗版	2465407520		3.15	1	2019-10-30 12:10:54
PCSG90006	JP	Dynasty Warriors Next (DEMO)	http://ares.dl.playstation.net/cdn/JP0106/PCSG90006_00/ssDEnCHsdadYYiZXDmfUrXrPdUAOsWJSIZdlmsmZhoRZtbuLWamhkcjkSJXKnFQIWwgdJdySgtFgfLcZIWBPPQXaypRWnZiEaLGxH.pkg	KO5ifR1dg/J5YXyvAANDAzOwLZYgp4Hs9w0N9g/1c40ICQnydPQBmoEHHLzMdffZ8hPrnrXqLj/QKLV+NMYHNwAALt8W8gAA	JP0106-PCSG90006_00-MUSOUNEXTTRIAL00	2019-10-30 12:10:54	真・三國無双 NEXT 体験版	297317568		1.5	1	2019-10-30 12:10:54
PCSC90002	JP	Uncharted: Golden Abyss (DEMO)	http://ares.dl.playstation.net/cdn/JP9000/PCSC90002_00/btGAxkpLezhhGFIYdlxrWcfQlHjHxQgaTNPBViZXWpwtIDljGyaDLJNAZDoJdgNJNpChIyXTgrofcjzqWjGhyBfxVgHsiSBGclGGQ.pkg	KO5ifR1dg/J5YXyvAEuYKSCGEch+AzSAz38rPt5U2xd28o3lPd6otb3zOUZjfHADAFH5FDEA	JP9000-PCSC90002_00-0000000000000000	2019-10-30 12:10:53	アンチャーテッド -地図なき冒険の始まり-体験版	303349632	b38e2e8ad93d6d1e8636b4c823b9f0c6d49c9304feb2b7d344be1a9bce5ae2e9	1.5	1	2019-10-30 12:10:53
PCSG90044	JP	Time Travelers Prologue (DEMO)	http://ares.dl.playstation.net/cdn/JP0720/PCSG90044_00/AyraMCuCKBxVzQoZNsHaPYzbJIZgHFfoOujtDzSHeSjxbhOdaKdNZpnUIqgIcVpBGiwueDWXgGqPKiNAWxKQzbidTlTAZFlFTDyuD.pkg	KO5ifR1dg/J5YXyvAANzI7Bqd0ugI0xA9hugAXz+c+GzcDFw/DHXNuXbYhdb+2+jMT64AQAJFRI/	JP0720-PCSG90044_00-0000000000000000	2019-10-30 12:10:53	TIME TRAVELERS PROLOGUE 体験版	576768288	6b1a793c2c8db280a13a811c90fa6bcf825a32d75d83027135d777d8b2b38fd5	1.69	1	2019-10-30 12:10:53
PCSG90115	JP	Robotics;Notes Elite (DEMO)	http://ares.dl.playstation.net/cdn/JP0745/PCSG90115_00/mfpeqNlpQSqwSmwrJsqvOlISjSFrEIrGbQNbOflrfddKbgbnooDlUdoqNBLtdcdlqacIWmRwBhOJfvNSIlhzBEHJuRMNppNegycES.pkg	KO5ifR1dg/J5YXyvAANzE1OwLZYGhoamIPvDPEMcg/yd/F19PENcQ4J88PlvruJ3tgl6grfu+mm3acwtNRqN8cENAD//E/gA	JP0745-PCSG90115_00-VITAROBOELITETRL	2019-10-30 12:10:53	ROBOTICS;NOTES ELITE 体験版	670851104	dbb19ec6320d0049c6905ab11a69b94d13834bbbe92383e7630fbdd4a0c0a7b7	3.12	1	2019-10-30 12:10:53
PCSG90161	JP	God Eater 2: Rage Burst (DEMO)	http://zeus.dl.playstation.net/cdn/JP0700/PCSG90161_00/JP0700-PCSG90161_00-VITAGE2RBDEMO000_bg_1_8ce45d5c5df2576866c18f7c25d968b7ffc502c6.pkg	KO5ifR1dg/J5YXyvAJBLwLZYGhiaGYLsD/MMcXR3NQpycnH19QeZgQfk1U8uaPJXiD6gEaPmezEzaTTGBzcAAPn0E0MA	JP0700-PCSG90161_00-VITAGE2RBDEMO000	2019-10-30 12:10:53	GOD EATER 2 RAGE BURST 無料体験版	2103674096	df4c117c8386586077875889a97e8d46a2517912f956e59c9484e97560672102	3.35	1	2019-10-30 12:10:53
PCSG90278	JP	Dungeon Travelers 2-2: Yamiochi no Otome to Hajimari no Sho (DEMO)	http://zeus.dl.playstation.net/cdn/JP0761/PCSG90278_00/JP0761-PCSG90278_00-DUNGEONTRAVEL22T_bg_1_0c0f1d44e70db2af85bf88c4e4328579113fb399.pkg	KO5ifR1dQ+d7BRiYm4FNdbc0MDK3ANnvEurn7gp0QJBjmKuPkVEIPv9ZfzNbV67gUlpYylDarnz4wGiMD24AAEFzFAEA	JP0761-PCSG90278_00-DUNGEONTRAVEL22T	2019-10-30 12:10:53	ダンジョントラベラーズ２－２ 闇堕ちの乙女とはじまりの書 体験版	471490288	1f64fed8992810fbee2257bbcfd757430f44f8950ef099397da1d5ed8d360d17	3.63	1	2019-10-30 12:10:53
PCSH10066	ASIA	Fortune Street Dragen Quest & Final Fantasy 30th Anniversary (CHI) (DEMO)	http://zeus.dl.playstation.net/cdn/HP0082/PCSH10066_00/HP0082-PCSH10066_00-APPCONVVITAXXXXX_bg_1_7553ce2876cf742ee1488d7eac5f01767a2c6c9d.pkg	KO5ifR1dQ+d7BABdAbbFwxDoMjOw/QEBQPvDwjxDHCNAAJ//9nAvkj54jKX+uRJ3dPfNqvWjMT64AQDncBT5	HP0082-PCSH10066_00-APPCONVVITAXXXXX	2019-10-30 12:10:53	骰動人生好運道 DRAGON QUEST＆FINAL FANTASY 30th ANNIVERSARY 體驗版	599628656	f7713526bf5ea2494e6c956e873bcb85388750d44cc626d01e86a7b5eb01fded	3.65	1	2019-10-30 12:10:53
PCSG90246	JP	Otome Riron to Sono Shuuhen: Bon Voyage (DEMO)	http://zeus.dl.playstation.net/cdn/JP0746/PCSG90246_00/JP0746-PCSG90246_00-OTSURIROTRIAL000_bg_1_74b7d187536268c632022679c7e6ea61a93038c8.pkg	KO5ifR1dQ+d7BRiYm5iBbbE0MDIxA9nvHxIcGuQZ5B8S5OnoAzIDD+g/m+Toa37c8sgSB7W2uasjR2N8cAMAIqYUhwAA	JP0746-PCSG90246_00-OTSURIROTRIAL000	2019-10-30 12:10:53	乙女理論とその周辺 -Bon Voyage- 体験版	1239731408		3.61	1	2019-10-30 12:10:53
PCSG90295	JP	God Wars: Future Past (DEMO)	http://zeus.dl.playstation.net/cdn/JP0117/PCSG90295_00/JP0117-PCSG90295_00-GDWSADDCONTENT01_bg_1_6211f1b8aecb6e14e3bb4030540f2d46bf10f832.pkg	KO5ifR1dQ+d7BRgYGpqDbbE0MLI0Bdnv7hIeDHWDK9AZhvj815/2gjl6q6LQvqC9+z8wrBUejfHBDQDBzxRR	JP0117-PCSG90295_00-GDWSADDCONTENT01	2019-10-30 12:10:53	GOD WARS ～時をこえて～ 改訂体験版	881155312		3.65	1	2019-10-30 12:10:53
PCSG90239	JP	Furuki Yoki Jidai no Boukentan (DEMO)	http://zeus.dl.playstation.net/cdn/JP0055/PCSG90239_00/JP0055-PCSG90239_00-FURUKIYOKIVITTRI_bg_1_841aa47d8352daeb0b83296e314cf877db9f2bb7.pkg	KO5ifR1dg/J5YXyvAKCtpmBbLA2MjC1B9ruFBoV6e0b6e3uGeYaEBHni81+DWvQuU5/k0lK2dQqLUgQMRmN8cAMA1fETGQAA	JP0055-PCSG90239_00-FURUKIYOKIVITTRI	2019-10-30 12:10:53	古き良き時代の冒険譚 体験版	57884512		3.61	1	2019-10-30 12:10:53
